ticker,dir,in_choppy,maxdev_adr,fwd20,fake15
AMD,dn,True,0.21605356202512696,13.892757660167131,False
AMD,dn,False,1.098924929747089,7.93001590547604,False
AMD,dn,True,0.9797358728248861,2.691353311700695,False
AMD,dn,False,2.509405096990911,37.66467065868262,True
AMD,dn,True,0.5186244424266153,8.85512182342152,False
AMD,dn,False,1.31444486381322,3.684389524997167,False
AMD,dn,True,0.41182588754232013,-7.505310361104556,False
AMD,dn,True,0.0885889974494749,3.1478864191186062,False
AMD,dn,True,1.6930064671889147,14.652880354505182,True
AMD,dn,True,0.7797486321456365,3.854451315978702,False
AMD,dn,True,0.22744423623247187,-6.3106060606060606,False
AMD,dn,True,1.2957337837670657,0.9700097890896098,False
AMD,dn,True,0.0,-14.495049504950495,False
AMD,dn,True,0.0,-10.88630877112312,False
AMD,dn,True,0.3670742647110055,-18.94657475226196,False
AMD,dn,False,0.0,-23.02990033222592,False
AMD,dn,True,0.009961412587514122,22.177822177822183,False
AMD,dn,True,5.921381782663136,46.37343788287183,True
AMD,dn,False,0.0,-1.659084827401658,False
AMD,dn,True,1.4699030356316531,-2.524005486968439,False
AMD,dn,True,0.5226451781963428,1.8237990831174056,False
AMD,dn,True,4.677704740389138,30.575424362122348,True
AMD,dn,False,4.986663816989029,9.493632687549036,True
AMD,dn,False,0.0,-6.957373836354741,False
AMD,dn,True,0.1665924231438625,-1.9923472753661464,False
AMD,dn,False,0.0,-8.317631224764455,False
AMD,dn,False,0.0,1.159563313390488,False
AMD,dn,True,0.0,-13.973685353250245,False
AMD,dn,True,0.9451118212339218,-0.3696488336080716,False
AMD,dn,True,2.5819465410194993,23.31786030061893,True
AMD,dn,True,0.9451516186070021,-3.579270970575321,False
AMD,dn,True,0.35251236930829555,,False
AMZN,up,True,0.0,7.804594819333377,False
AMZN,dn,True,0.0,-16.207265674255943,False
AMZN,dn,True,1.666055115634537,-0.5786817320693305,True
AMZN,dn,True,3.161600442216804,2.820844105158171,True
AMZN,dn,True,0.0,-11.860399014535696,False
AMZN,dn,True,0.0,2.353095429265273,False
AMZN,dn,False,1.906483270238059,21.8387141192834,True
AMZN,dn,True,1.979149541788006,10.754980377787104,True
AMZN,dn,True,0.5370985077211379,-0.3565388549190196,False
AMZN,dn,True,0.0,1.1525975594957494,False
AMZN,dn,True,2.871776968616191,22.475677499855685,True
AMZN,dn,True,0.0,-7.3502508467709,False
AMZN,dn,False,0.0,-13.462314755729675,False
AMZN,dn,True,0.0,-0.7190968231680639,False
AMZN,dn,True,4.618748514743556,20.858396450719408,True
AMZN,dn,True,0.1820247042911297,6.31328558001667,False
AMZN,dn,True,0.0,-9.405298247747416,False
AMZN,dn,True,0.0,-4.257036967806139,False
AMZN,dn,False,0.0,-5.777324458188648,False
AON,dn,True,0.0,-1.0408847875935767,False
AON,dn,True,1.1453710148397154,8.031086915849839,False
AON,dn,True,0.4530359485486705,6.082745338418505,False
AON,dn,True,3.8965689920591227,19.534453627051064,True
AON,dn,True,1.020728422979754,7.199948915220555,False
AON,dn,True,0.14687083080727437,0.0,False
AON,dn,True,0.0,3.0405619040675846,False
AON,dn,False,1.0801576762263843,-4.079297974747753,False
AON,dn,True,0.33517786748485295,15.588594064190598,False
AON,dn,True,0.0,-0.6024460391054975,False
AON,dn,True,0.0,-7.996279674310136,False
AON,dn,True,0.19633568421176226,6.418939261138745,False
AON,dn,True,0.0,-11.142570671297769,False
AON,dn,True,0.0,-7.909562244452085,False
AON,dn,False,1.438418174202371,-2.7356246567835973,False
AON,dn,False,0.35200893969092145,7.131502184997607,False
AON,dn,True,0.0,-1.5020439531153285,False
AON,dn,False,0.0,-16.121604803580304,False
AON,dn,True,1.7413275875208194,0.9275997537285584,True
AON,dn,True,1.1032019424335089,2.0639914081074684,False
AON,dn,True,0.0,-3.388608588043851,False
AON,dn,True,0.5801129982558618,4.482525749693544,False
AON,dn,True,0.0,-20.9563040852361,False
AON,dn,True,0.10966309151684082,-1.3833410511692512,False
AON,dn,True,0.41220266151548474,-2.006592475199853,False
AON,dn,True,0.10575153671580928,-0.9658321021396964,False
AON,dn,True,0.0,4.406080033774629,False
AON,dn,True,0.6161459635050068,-0.9145444821790804,False
AON,dn,True,1.6968966065514028,0.7069414839092403,True
AON,dn,True,0.0,-4.322557734033927,False
AON,dn,True,0.45378486918921146,2.2097882620636167,False
AON,dn,True,0.7511493256610083,1.863858512648675,False
AON,dn,True,0.0,10.06508149062979,False
AON,dn,False,1.2824421438904445,4.875007556763111,False
AON,dn,True,0.0,7.223404924145327,False
AON,dn,True,3.794212645919124,9.778453519994844,True
AON,dn,False,0.0,9.069018857854893,False
AON,dn,False,0.0,-3.230342024039812,False
AON,dn,True,1.3099636288826841,7.130789073325405,False
AON,dn,False,8.18146172085627,23.555605991638995,True
AON,dn,True,0.39773023176199634,-5.795306956846458,False
AON,dn,True,1.0483882064886645,5.762024344871186,False
AON,dn,False,1.036982539696125,1.4879615305676053,False
AON,dn,True,3.3652363460422783,6.945287736411121,True
AON,dn,False,0.0,4.185372616383076,False
AON,dn,False,0.20326851339843832,-1.2644402102422236,False
AON,dn,False,0.0,4.299193231738663,False
AON,dn,False,0.7535346488114502,2.746990286810136,False
AON,dn,False,1.7857078302115506,-1.3435028703301155,True
AON,dn,True,0.0,1.0184711315351036,False
AON,dn,True,0.0,3.4220616109833517,False
AON,dn,False,1.7047974034941664,4.531742977915787,True
APP,up,True,0.0,30.76553491351699,False
APP,dn,True,0.0,-13.236663562591469,False
APP,up,False,0.0,8.420268256333841,False
APP,dn,True,0.0,-11.551585708550792,False
