time,open,high,low,close
2026-04-24T00:00:00+08:00,2.6274,2.6281,2.6165,2.625
2026-04-24T01:00:00+08:00,2.6246,2.676,2.6246,2.6435
2026-04-24T02:00:00+08:00,2.639,2.6691,2.6349,2.6685
2026-04-24T03:00:00+08:00,2.6703,2.6703,2.6625,2.6625
2026-04-24T04:00:00+08:00,2.6673,2.6777,2.6673,2.6691
2026-04-24T06:00:00+08:00,2.6758,2.6758,2.6758,2.6758
2026-04-24T08:00:00+08:00,2.6616,2.6668,2.6616,2.6668
2026-04-24T09:00:00+08:00,2.6637,2.6775,2.6637,2.6775
2026-04-24T10:00:00+08:00,2.66,2.66,2.6578,2.6592
2026-04-24T11:00:00+08:00,2.6495,2.6496,2.6495,2.6496
2026-04-24T13:00:00+08:00,2.6464,2.6477,2.6464,2.6477
2026-04-24T14:00:00+08:00,2.6443,2.6488,2.6441,2.648
2026-04-24T16:00:00+08:00,2.6735,2.6735,2.6721,2.6721
2026-04-24T17:00:00+08:00,2.6652,2.676,2.6639,2.676
2026-04-24T18:00:00+08:00,2.6704,2.6704,2.6633,2.6639
2026-04-24T19:00:00+08:00,2.6538,2.6538,2.6103,2.6174
2026-04-24T20:00:00+08:00,2.6279,2.6546,2.6241,2.6527
2026-04-24T21:00:00+08:00,2.6457,2.6463,2.6329,2.6429
2026-04-24T22:00:00+08:00,2.6448,2.6494,2.635,2.6452
2026-04-24T23:00:00+08:00,2.65,2.6646,2.6248,2.6278
2026-04-25T00:00:00+08:00,2.6307,2.645,2.6307,2.6366
2026-04-25T01:00:00+08:00,2.6377,2.6443,2.6226,2.637
2026-04-25T02:00:00+08:00,2.6376,2.6475,2.6365,2.6444
2026-04-25T03:00:00+08:00,2.6445,2.6578,2.6445,2.6578
2026-04-25T04:00:00+08:00,2.6698,2.6698,2.6505,2.6505
2026-04-27T06:00:00+08:00,2.691,2.691,2.6874,2.6874
2026-04-27T08:00:00+08:00,2.6865,2.6865,2.6743,2.6743
2026-04-27T09:00:00+08:00,2.6729,2.6729,2.6684,2.6684
2026-04-27T10:00:00+08:00,2.6723,2.6723,2.6723,2.6723
2026-04-27T11:00:00+08:00,2.6679,2.6679,2.6679,2.6679
