date,open,close,high,low,volume,amount
1997-06-18,9975,10015,10045,9945,825,0
1997-06-19,9985,10055,10105,9985,359,0
1997-06-20,9955,9995,10025,9955,1152,0
1997-06-23,9955,10045,10045,9955,759,0
1997-06-24,10045,10105,10105,9985,671,0
1997-06-25,10065,10085,10125,10065,873,0
1997-06-26,10115,10075,10115,10075,1041,0
1997-06-27,10285,10095,10285,10065,740,0
1997-06-30,10075,10105,10135,10065,557,0
1997-07-03,10105,10115,10125,10105,670,0
1997-07-04,10035,10075,10105,10035,591,0
1997-07-07,10095,10085,10115,10075,2014,0
1997-07-08,10025,9595,10035,9595,1837,0
1997-07-09,10035,10155,10165,10035,1576,0
1997-07-10,10085,10165,10285,10085,2915,0
1997-07-11,9895,9895,9975,9855,1630,0
1997-07-14,10055,9985,10235,9955,1614,0
1997-07-15,10045,9885,10045,9855,1227,0
1997-07-16,9885,9855,9885,9695,1087,0
1997-07-17,9755,9945,9945,9755,976,0
1997-07-18,9795,9725,9835,9725,1161,0
1997-07-21,9945,9855,9945,9845,845,0
1997-07-22,10085,9945,10085,9925,1233,0
1997-07-23,9895,9985,10085,9895,1796,0
1997-07-24,10035,10015,10115,9975,1236,0
1997-07-25,10075,9975,10075,9975,1150,0
1997-07-28,10045,9975,10045,9975,949,0
1997-07-29,11125,11025,11235,10995,1098,0
1997-07-30,11075,10945,11075,10945,1235,0
1997-07-31,10985,10755,10985,10695,1186,0
1997-08-01,10595,10485,10635,10485,1181,0
1997-08-04,10585,10585,10695,10565,1063,0
1997-08-05,10585,10615,10645,10585,1408,0
1997-08-06,10435,10515,10755,10425,1524,0
1997-08-07,10235,10395,10395,10235,1134,0
1997-08-08,10295,10045,10385,10015,1371,0
1997-08-11,10085,10135,10185,10085,1381,0
1997-08-12,9885,10085,10135,9885,1837,0
1997-08-13,10185,10075,10185,10035,1689,0
1997-08-14,10185,10085,10185,10085,1061,0
1997-08-15,9995,10085,10085,9995,3116,0
1997-08-18,9985,10135,10135,9885,3124,0
1997-08-19,10135,10185,10285,10135,3932,0
1997-08-20,10235,10185,10285,10145,2564,0
1997-08-21,10135,9865,10135,9805,4908,0
1997-08-22,9835,9975,9975,9685,3115,0
1997-08-25,9935,9975,10085,9885,2794,0
1997-08-26,9835,9885,9975,9835,2777,0
1997-08-27,9885,9945,9985,9885,2632,0
1997-08-28,9935,9845,9935,9845,1566,0
1997-08-29,9855,9875,9965,9855,3051,0
1997-09-01,9945,9895,9945,9865,2034,0
1997-09-02,9865,9925,9925,9865,3395,0
1997-09-03,9935,9855,9935,9835,2619,0
1997-09-04,9835,9735,9835,9685,1891,0
1997-09-05,9755,9755,9785,9745,1923,0
1997-09-08,9735,9645,9755,9635,1771,0
1997-09-09,9695,9665,9735,9655,1969,0
1997-09-10,9685,9635,9735,9635,1832,0
1997-09-11,9605,9605,9805,9575,2410,0
1997-09-12,9585,9695,9785,9585,2657,0
1997-09-15,9685,9645,9695,9605,2208,0
1997-09-16,9595,9395,9645,9365,3820,0
1997-09-17,9335,9425,9475,9285,2260,0
1997-09-18,9385,9415,9585,9385,2190,0
1997-09-19,9415,9495,9665,9415,2012,0
1997-09-22,9485,9555,9575,9455,2427,0
1997-09-23,9585,9625,9675,9475,2295,0
1997-09-24,9685,9425,9745,9315,2092,0
1997-09-25,9485,9415,9485,9335,1262,0
1997-09-26,9435,9425,9435,9335,3520,0
1997-09-29,9285,9425,9425,9285,2389,0
1997-09-30,9385,9375,9685,9355,2429,0
1997-10-01,9335,9405,9625,9285,1664,0
1997-10-07,9185,9295,9385,9185,2009,0
1997-10-08,9295,9385,9505,9295,1619,0
1997-10-09,9365,9365,9385,9345,1280,0
1997-10-10,9335,9335,9375,9305,1534,0
1997-10-13,9305,9345,9355,9305,1120,0
1997-10-14,9345,9385,9385,9345,1515,0
1997-10-15,9375,9395,9405,9365,1671,0
1997-10-16,9385,9395,9405,9385,1730,0
1997-10-17,9405,9415,9425,9405,2040,0
1997-10-20,9405,9435,9465,9405,1012,0
1997-10-21,9445,9465,9565,9445,1005,0
1997-10-22,9465,9465,9475,9465,1157,0
1997-10-23,9465,9435,9465,9415,1232,0
1997-10-24,9415,9425,9435,9415,1071,0
1997-10-27,9385,9305,9415,9265,1540,0
1997-10-28,9035,9235,9235,9035,1561,0
1997-10-29,9085,9165,9385,9045,2067,0
1997-10-30,9085,9035,9185,8835,618,0
1997-10-31,8935,9015,9175,8835,1829,0
1997-11-03,8985,9035,9035,8905,2212,0
1997-11-04,9035,9065,9105,9035,266,0
1997-11-05,9095,9085,9115,9085,127,0
1997-11-06,8685,9135,9135,8685,338,0
1997-11-07,9005,9085,9135,8935,951,0
1997-11-10,8985,9035,9035,8985,703,0
1997-11-11,9145,9085,9185,9085,664,0
1997-11-12,9085,9085,9135,9065,657,0
1997-11-13,9135,9035,9135,9035,591,0
1997-11-14,8985,9005,9005,8985,546,0
1997-11-17,8995,9085,9085,8985,895,0
1997-11-18,9065,9065,9105,9035,570,0
1997-11-19,9085,9055,9085,9035,660,0
1997-11-20,9185,9115,9185,9115,2890,0
1997-11-21,9085,9105,9105,9065,2532,0
1997-11-24,9115,9085,9135,9085,2138,0
1997-11-25,8985,8965,8985,8965,2630,0
1997-11-26,9085,9085,9105,9085,2217,0
1997-11-27,8985,8935,8985,8935,2520,0
1997-11-28,8935,8565,8945,8565,1532,0
1997-12-01,8585,8635,8685,8515,1491,0
1997-12-02,9315,8845,9315,8735,1039,0
1997-12-03,8885,8885,9035,8865,2601,0
1997-12-04,8635,8635,8735,8585,2741,0
1997-12-05,8585,8585,8595,8585,1660,0
1997-12-08,8865,8865,8935,8685,3220,0
1997-12-09,8585,8585,8635,8535,2252,0
1997-12-10,8585,8685,8735,8585,2890,0
1997-12-11,8665,8635,8685,8545,2626,0
1997-12-12,8635,8615,8635,8585,3269,0
1997-12-15,8625,8645,8665,8625,1605,0
1997-12-16,8735,8495,8735,8485,1341,0
1997-12-17,8735,8625,8735,8625,1744,0
1997-12-18,8735,8765,8835,8735,3165,0
1997-12-19,8585,8535,8585,8535,2443,0
1997-12-22,8585,8555,8605,8465,3300,0
1997-12-23,8485,8565,8565,8465,3697,0
1997-12-24,8685,8565,8685,8435,2888,0
1997-12-25,8585,8455,8605,8455,4225,0
1997-12-26,8445,8405,8475,8385,5139,0
1997-12-29,8415,8425,8505,8375,6427,0
1997-12-30,8415,8455,8465,8405,4683,0
1997-12-31,8435,8535,8545,8435,3294,0
1998-01-01,8495,8445,8525,8435,4794,0
1998-01-06,8505,8555,8635,8445,3454,0
1998-01-07,8565,8485,8575,8415,3794,0
1998-01-08,8475,8655,8665,8465,4713,0
1998-01-09,8585,8525,8585,8465,7616,0
1998-01-12,8535,8685,8685,8535,8071,0
1998-01-13,8785,8645,8785,8605,10288,0
1998-01-14,8585,8625,8645,8535,7705,0
1998-01-15,8485,8605,8645,8485,6337,0
1998-01-16,8665,8655,8725,8565,4951,0
1998-01-19,8585,8735,8735,8585,11575,0
1998-01-20,8895,8985,9015,8875,13409,0
1998-01-21,8985,9195,9205,8935,10013,0
1998-01-22,8585,8985,9315,8585,7533,0
1998-01-23,9195,9235,9285,9115,5467,0
1998-01-26,8995,9095,9095,8995,2219,0
1998-02-10,9175,9225,9395,9155,4285,0
1998-02-11,8935,8945,9035,8935,3522,0
1998-02-12,9005,8795,9085,8685,3755,0
1998-02-13,8985,9175,9185,8985,4688,0
1998-02-16,9185,9195,9235,9095,3659,0
1998-02-17,8965,9015,9045,8935,2784,0
1998-02-18,8985,9165,9165,8985,6024,0
1998-02-19,9165,9085,9175,8985,4570,0
1998-02-20,9285,9265,9415,9235,4490,0
1998-02-23,9235,9185,9235,9135,1676,0
1998-02-24,9245,9145,9275,9085,4117,0
1998-02-25,9185,9095,9185,9035,2584,0
1998-02-26,9175,9065,9175,9005,3106,0
1998-02-27,9125,9095,9125,9075,1954,0
1998-03-02,9115,9075,9115,8995,2955,0
1998-03-03,9095,9065,9095,9015,1581,0
1998-03-04,9065,9015,9065,8995,3261,0
1998-03-05,9005,9085,9115,8985,5226,0
1998-03-06,9065,9095,9115,9055,6204,0
1998-03-09,9085,9165,9175,9085,6136,0
1998-03-10,9135,9145,9165,9105,4457,0
1998-03-11,9145,9115,9155,9105,6426,0
1998-03-12,9125,9055,9135,9005,7189,0
1998-03-13,9085,9065,9085,9025,17055,0
1998-03-16,9055,9015,9075,8985,17800,0
1998-03-17,9035,9065,9075,9005,18009,0
1998-03-18,9055,9135,9165,9055,24534,0
1998-03-19,9135,9195,9215,9115,20222,0
1998-03-20,9185,9055,9195,8995,16562,0
1998-03-23,9055,9075,9105,9045,10983,0
1998-03-24,9055,9085,9145,9055,12187,0
1998-03-25,9075,8945,9075,8945,15676,0
1998-03-26,8945,9035,9035,8785,6918,0
1998-03-27,9065,9005,9065,8975,8794,0
1998-03-30,9025,9075,9185,8985,8670,0
1998-03-31,9135,9015,9135,8915,8109,0
1998-04-01,9085,8965,9085,8925,1155,0
1998-04-02,8955,9005,9045,8915,8140,0
1998-04-03,9015,9015,9075,8945,7913,0
1998-04-06,9015,9115,9125,9015,3599,0
1998-04-07,9085,9125,9175,9075,11488,0
1998-04-08,9095,9105,9175,9085,9528,0
1998-04-09,9105,9115,9225,9085,10131,0
1998-04-10,9125,8975,9125,8925,16750,0
1998-04-13,8955,9035,9055,8825,21950,0
1998-04-14,8985,9015,9035,8975,8951,0
1998-04-15,9005,8975,9025,8945,4267,0
1998-04-16,8985,8965,8985,8945,11536,0
1998-04-17,8965,8915,8985,8915,6862,0
1998-04-20,8975,8865,8975,8835,10580,0
1998-04-21,8855,8765,8855,8655,5778,0
1998-04-22,8555,8365,8625,8355,5305,0
1998-04-23,8395,8665,8685,8395,5960,0
1998-04-24,8295,8365,8415,8295,7587,0
1998-04-27,8385,8455,8595,8345,12893,0
1998-04-28,8335,8575,8585,8335,7904,0
1998-04-29,8575,8615,8635,8565,7951,0
1998-04-30,8485,8535,8565,8445,5007,0
1998-05-01,8485,8545,8585,8485,6487,0
1998-05-05,8525,8485,8535,8435,5519,0
1998-05-06,8455,8555,8585,8445,11068,0
1998-05-07,8525,8445,8535,8435,15021,0
1998-05-08,8425,8285,8455,8205,19546,0
1998-05-11,8405,8425,8445,8355,13059,0
1998-05-12,8415,8425,8445,8385,11346,0
1998-05-13,8405,8485,8545,8265,12988,0
1998-05-14,8505,8585,8585,8455,22302,0
1998-05-15,8585,8555,8645,8515,16292,0
1998-05-18,8525,8495,8585,8465,28476,0
1998-05-19,8485,8535,8535,8475,14417,0
1998-05-20,8555,8715,8715,8535,28810,0
1998-05-21,8725,8695,8735,8655,17555,0
1998-05-22,8685,8655,8725,8635,17055,0
1998-05-25,8645,8725,8725,8645,9376,0
1998-05-26,8545,8565,8585,8545,7456,0
1998-05-27,8715,8625,8715,8605,11956,0
1998-05-28,8645,8655,8655,8575,8962,0
1998-05-29,8635,8725,8745,8615,9106,0
1998-06-01,8715,8795,8805,8715,18729,0
1998-06-02,8725,8815,8825,8725,17670,0
1998-06-03,8795,8785,8815,8755,8456,0
1998-06-04,8755,8785,8795,8725,11842,0
1998-06-05,8765,8725,8775,8685,14313,0
1998-06-08,8725,8705,8735,8665,13162,0
1998-06-09,8675,8665,8745,8645,17271,0
1998-06-10,8645,8685,8695,8645,9704,0
1998-06-11,8685,8645,8715,8645,12299,0
1998-06-12,8645,8745,8745,8635,16002,0
1998-06-15,8745,8725,8755,8705,9368,0
1998-06-16,8725,8685,8745,8685,9429,0
1998-06-17,8685,8675,8685,8675,3072,0
1998-06-18,8685,8655,8705,8655,8088,0
1998-06-19,8655,8655,8665,8645,7329,0
1998-06-22,8635,8655,8675,8615,6810,0
1998-06-23,8585,8575,8585,8555,3211,0
1998-06-24,8575,8575,8585,8555,7074,0
1998-06-25,8645,8645,8655,8635,4728,0
1998-06-26,8565,8545,8565,8525,8886,0
1998-06-29,8585,8585,8615,8575,7801,0
1998-06-30,8595,8565,8605,8545,10404,0
1998-07-01,8565,8545,8565,8535,9186,0
1998-07-02,8545,8555,8565,8545,13013,0
1998-07-03,8565,8555,8575,8545,8347,0
1998-07-06,8555,8565,8595,8535,8519,0
1998-07-07,8565,8545,8575,8545,5490,0
1998-07-08,8505,8495,8545,8485,7677,0
1998-07-09,8485,8485,8495,8465,8119,0
1998-07-10,8475,8495,8505,8475,9392,0
1998-07-13,8495,8495,8515,8475,8108,0
1998-07-14,8485,8475,8495,8465,6398,0
1998-07-15,8465,8315,8465,8315,20213,0
1998-07-16,8365,8355,8395,8345,9297,0
1998-07-17,8355,8335,8385,8315,6446,0
1998-07-20,8365,8375,8385,8355,3447,0
1998-07-21,8335,8375,8385,8315,8902,0
1998-07-22,8385,8375,8395,8365,7398,0
1998-07-23,8265,8285,8285,8265,4305,0
1998-07-24,8305,8385,8385,8285,5948,0
1998-07-27,8425,8375,8425,8355,8536,0
1998-07-28,8385,8415,8535,8365,8776,0
1998-07-29,8405,8395,8425,8375,5928,0
1998-07-30,8395,8425,8435,8375,9514,0
1998-07-31,8345,8335,8365,8305,7346,0
1998-08-03,8315,8305,8315,8295,3907,0
1998-08-04,8285,8305,8325,8285,11242,0
1998-08-05,8325,8325,8345,8265,4473,0
1998-08-06,8335,8385,8385,8325,5337,0
1998-08-07,8345,8395,8425,8345,1307,0
1998-08-10,8415,8435,8435,8385,1320,0
1998-08-11,8405,8435,8435,8395,1099,0
1998-08-12,8385,8425,8465,8355,4588,0
1998-08-13,8395,8395,8405,8365,4016,0
1998-08-14,8295,8465,8465,8285,7354,0
1998-08-17,8445,8465,8485,8435,5305,0
1998-08-19,8445,8435,8475,8425,17607,0
1998-08-20,8435,8435,8445,8435,6666,0
1998-08-21,8435,8405,8435,8395,9327,0
1998-08-24,8415,8435,8465,8385,5212,0
1998-08-25,8425,8435,8445,8415,4703,0
1998-08-26,8465,8435,8465,8415,5190,0
1998-08-27,8445,8435,8455,8425,6427,0
1998-08-28,8445,8485,8495,8435,7996,0
1998-08-31,8495,8545,8565,8495,7412,0
1998-09-01,8465,8525,8525,8455,6686,0
1998-09-02,8485,8495,8515,8275,5270,0
1998-09-03,8575,8665,8675,8565,3814,0
1998-09-04,8665,8735,8735,8665,6039,0
1998-09-07,8505,8615,8685,8485,5477,0
1998-09-08,8525,8505,8525,8465,3306,0
1998-09-09,8595,8675,8675,8595,2098,0
1998-09-10,8645,8755,8755,8645,3488,0
1998-09-11,8775,8875,8885,8725,9609,0
1998-09-14,8935,9055,9055,8915,4974,0
1998-09-15,9055,9065,9065,8985,5721,0
1998-09-16,8965,9075,9135,8965,11774,0
1998-09-17,8765,9055,9065,8715,4693,0
1998-09-18,8765,9265,9265,8765,1402,0
1998-09-21,9655,9655,9655,9655,1021,0
1998-09-22,9915,9915,9915,9915,3039,0
1998-09-23,10215,9845,10215,9835,10340,0
1998-09-24,9835,9925,9965,9715,11081,0
1998-09-25,9765,10045,10045,9685,5543,0
1998-09-28,10135,10115,10185,10005,5180,0
1998-09-29,10165,9885,10165,9845,9879,0
1998-09-30,9905,9865,10025,9865,5658,0
1998-10-01,9785,9935,9975,9775,6447,0
1998-10-06,10855,10485,10855,10435,3310,0
1998-10-07,10485,10365,10485,10325,3919,0
1998-10-08,10435,10385,10475,10335,3487,0
1998-10-09,10125,10125,10385,10125,11167,0
1998-10-12,9985,10235,10335,9985,4127,0
1998-10-13,10135,9925,10165,9925,8533,0
1998-10-14,9885,9985,10075,9845,4534,0
1998-10-15,9915,9895,9975,9835,7802,0
1998-10-16,10035,9885,10135,9835,6973,0
1998-10-19,9665,10015,10125,9665,8078,0
1998-10-20,9965,9955,10035,9885,2924,0
1998-10-21,9995,9935,9995,9925,3313,0
1998-10-22,9945,9905,9985,9845,6600,0
1998-10-23,9555,9745,10075,9555,12678,0
1998-10-26,9585,9865,9885,9585,3884,0
1998-10-27,9815,9635,9815,9615,7733,0
1998-10-28,9545,9545,9635,9525,5505,0
1998-10-29,9535,9615,9735,9495,6871,0
1998-10-30,9565,9785,9805,9565,4957,0
1998-11-02,9745,9975,9975,9695,8530,0
1998-11-03,9955,9905,10025,9885,3949,0
1998-11-04,9855,9735,9885,9715,4709,0
1998-11-05,9715,9785,9855,9705,5711,0
1998-11-06,9775,9775,9825,9735,2949,0
1998-11-09,9765,9785,9845,9755,2734,0
1998-11-10,9745,9815,9865,9745,1425,0
1998-11-11,9785,9775,9815,9765,1956,0
1998-11-12,9755,9765,9785,9735,1660,0
1998-11-13,9685,9625,9735,9615,4876,0
1998-11-16,9625,9695,9695,9625,3035,0
1998-11-17,9665,9705,9725,9665,4224,0
1998-11-18,9675,9675,9715,9675,3706,0
1998-11-19,9685,9795,9825,9685,3504,0
1998-11-20,9545,9695,9725,9545,1507,0
1998-11-23,9575,9825,9925,9575,5044,0
1998-11-24,9695,9855,9885,9695,1269,0
1998-11-25,9925,9965,10005,9925,3893,0
1998-11-26,9865,9965,9995,9865,3227,0
1998-11-27,9975,10145,10165,9955,5445,0
1998-11-30,10145,10155,10185,10065,4087,0
1998-12-01,10195,10275,10315,10175,9042,0
1998-12-02,10285,10195,10315,10155,3981,0
1998-12-03,10175,10185,10235,10105,5534,0
1998-12-04,10185,10195,10245,10185,3678,0
1998-12-07,10145,10185,10185,10125,3614,0
1998-12-08,10185,10345,10345,10185,5552,0
1998-12-09,10345,10355,10425,10305,10662,0
1998-12-10,10355,10365,10475,10335,10008,0
1998-12-11,10355,10385,10405,10345,4520,0
1998-12-14,10305,10365,10435,10305,3518,0
1998-12-15,10345,10265,10405,10135,5929,0
1998-12-16,10285,10255,10285,10185,4834,0
1998-12-17,10205,10255,10275,10205,2453,0
1998-12-18,10145,10275,10285,10145,4881,0
1998-12-21,10285,10235,10315,10225,6001,0
1998-12-22,10195,10195,10235,10145,5201,0
1998-12-23,10195,10205,10225,10185,2155,0
1998-12-24,10205,10335,10335,10205,4121,0
1998-12-25,10315,10355,10375,10305,5094,0
1998-12-28,10305,10435,10445,10305,5720,0
1998-12-29,10515,10285,10575,10265,10612,0
1998-12-30,10245,10295,10325,10245,6927,0
1998-12-31,10275,10295,10325,10275,3252,0
1999-01-01,10285,10285,10295,10245,2637,0
1999-01-05,10265,10285,10295,10255,2869,0
1999-01-06,10275,10125,10275,10125,9743,0
1999-01-07,10105,10145,10165,10045,5487,0
1999-01-08,10125,10065,10145,10065,4163,0
1999-01-11,10025,10095,10115,10025,4305,0
1999-01-12,10105,10105,10105,10065,4144,0
1999-01-13,10095,10125,10145,10065,2407,0
1999-01-14,10095,10005,10105,9985,2970,0
1999-01-15,9895,9985,10035,9895,5406,0
1999-01-18,9975,10015,10045,9965,4430,0
1999-01-19,10005,9885,10005,9865,5100,0
1999-01-20,9865,9725,9905,9685,12212,0
1999-01-21,9775,9705,9775,9645,6769,0
1999-01-22,9685,9615,9765,9605,7895,0
1999-01-25,9595,9585,9645,9535,9697,0
1999-01-26,9565,9595,9625,9555,4138,0
1999-01-27,9605,9575,9625,9565,4111,0
1999-01-28,9565,9585,9615,9535,4976,0
1999-01-29,9625,9665,9735,9595,6343,0
1999-02-01,9665,9625,9685,9625,4679,0
1999-02-02,9655,9595,9655,9575,3127,0
1999-02-03,9595,9675,9675,9585,4287,0
1999-02-04,9685,9675,9685,9655,1724,0
1999-02-05,9715,9685,9715,9675,5361,0
1999-02-08,9665,9635,9675,9635,5080,0
1999-02-09,9635,9655,9675,9625,2260,0
1999-02-10,9705,9785,9795,9685,8171,0
1999-02-11,9785,9785,9805,9745,2866,0
1999-02-12,9725,9725,9725,9685,1530,0
1999-02-15,9855,9785,9855,9755,2197,0
1999-03-02,9785,9505,9795,9505,5711,0
1999-03-03,9465,9325,9475,9325,4809,0
1999-03-04,9195,9095,9355,9095,7766,0
1999-03-05,9085,9135,9135,9025,4617,0
1999-03-08,9135,9135,9175,9095,3638,0
1999-03-09,8835,8595,8835,8575,11085,0
1999-03-10,8835,8675,8935,8675,7256,0
1999-03-11,8995,8945,9185,8885,6456,0
1999-03-12,8855,8685,8855,8635,4878,0
1999-03-15,8685,8695,8725,8645,4689,0
1999-03-16,8735,8765,8795,8685,4578,0
1999-03-17,8775,8745,8775,8695,2095,0
1999-03-18,8755,8735,8755,8705,666,0
1999-03-19,8765,8905,8945,8735,4679,0
1999-03-22,8935,8905,8955,8845,4266,0
1999-03-23,8945,8925,8945,8895,3621,0
1999-03-24,8885,8975,8975,8865,12351,0
1999-03-25,8965,8875,8965,8855,3174,0
1999-03-26,8875,8835,8885,8795,2387,0
1999-03-29,8835,8765,8865,8715,5552,0
1999-03-30,8755,8765,8795,8695,2815,0
1999-03-31,8765,8815,8835,8755,3672,0
1999-04-01,8825,8825,8825,8795,3549,0
1999-04-02,9045,8845,9045,8835,4734,0
1999-04-05,8875,8895,8935,8835,9115,0
1999-04-06,8845,8925,8925,8845,11125,0
1999-04-07,8965,8725,8975,8695,13175,0
1999-04-08,8715,8725,8775,8695,1189,0
1999-04-09,8735,8795,8795,8725,1429,0
1999-04-12,8795,8815,8935,8795,2727,0
1999-04-13,8795,8725,8885,8645,4421,0
1999-04-14,8725,8795,8825,8725,2377,0
1999-04-15,8835,8895,8895,8815,3171,0
1999-04-16,8915,8995,9015,8885,6604,0
1999-04-19,8985,8905,9025,8835,5830,0
1999-04-20,8785,8785,8905,8775,4736,0
1999-04-21,8785,8845,8875,8785,2137,0
1999-04-22,8855,8855,8875,8825,1100,0
1999-04-23,8835,8855,8855,8815,1881,0
1999-04-26,8875,8885,8935,8875,1789,0
1999-04-27,8885,8965,8965,8885,1330,0
1999-04-28,8965,8915,8975,8905,1310,0
1999-04-29,8915,8995,8995,8895,2585,0
1999-04-30,9025,9095,9105,9025,2990,0
1999-05-03,9105,9145,9165,9105,5255,0
1999-05-05,9175,9375,9375,9175,1634,0
1999-05-06,9385,9315,9425,9285,771,0
1999-05-07,9355,9505,9535,9345,880,0
1999-05-10,9475,9585,9615,9335,1584,0
1999-05-11,9455,9565,9565,9395,858,0
1999-05-12,9585,9715,9715,9585,547,0
1999-05-13,9965,10005,10005,9965,1437,0
1999-05-14,9985,10440,10440,9975,5166,0
1999-05-17,10465,9980,10485,9980,5096,0
1999-05-18,9980,9900,9980,9900,1108,0
1999-05-19,9685,9650,9935,9650,5155,0
1999-05-20,9585,9675,9685,9475,3562,0
1999-05-21,9675,9680,9765,9590,2192,0
1999-05-24,9710,9725,9805,9635,2281,0
1999-05-25,9665,9565,9785,9535,1915,0
1999-05-26,9565,9515,9565,9445,2552,0
1999-05-27,9395,9635,9635,9395,1106,0
1999-05-28,9625,9850,9850,9625,2058,0
1999-05-31,9965,9945,10035,9795,3000,0
1999-06-01,9980,9735,9980,9715,1161,0
1999-06-02,9395,9725,9725,9395,1651,0
1999-06-03,9685,9635,9725,9585,1170,0
1999-06-04,9635,9465,9645,9465,1693,0
1999-06-07,9495,9590,9595,9385,1732,0
1999-06-08,9635,9690,9730,9535,2901,0
1999-06-09,9685,9725,9780,9640,1731,0
1999-06-10,9715,9900,9960,9715,2926,0
1999-06-11,9865,10110,10130,9835,3494,0
1999-06-14,10125,10185,10255,10125,2870,0
1999-06-15,10185,10450,10450,10185,3660,0
1999-06-16,10385,10135,10385,10135,2313,0
1999-06-17,9890,10115,10185,9875,3351,0
1999-06-18,10125,10015,10215,10000,1157,0
1999-06-21,10035,9815,10035,9815,2339,0
1999-06-22,9825,9860,9935,9770,1001,0
1999-06-23,9840,9595,9915,9570,2743,0
1999-06-24,9485,9395,9555,9360,2145,0
1999-06-25,9385,9420,9455,9245,2616,0
1999-06-28,9420,9515,9550,9375,1415,0
1999-06-29,9535,9355,9565,9335,1904,0
1999-06-30,9355,9365,9415,9305,1066,0
1999-07-01,9355,9325,9395,9305,862,0
1999-07-02,9345,9355,9475,9245,2118,0
1999-07-05,9415,9400,9415,9325,777,0
1999-07-06,9415,9335,9415,9335,501,0
1999-07-07,9285,9130,9325,9105,2360,0
1999-07-08,9090,8930,9090,8930,1510,0
1999-07-09,8885,8935,9035,8865,1432,0
1999-07-12,8940,8965,8995,8935,585,0
1999-07-13,8995,8815,8995,8755,1528,0
1999-07-14,8800,9030,9065,8755,2622,0
1999-07-15,9120,8985,9165,8980,1895,0
1999-07-16,8985,9040,9095,8965,1999,0
1999-07-19,9075,9055,9120,9040,828,0
1999-07-20,9080,9165,9165,9040,1278,0
1999-07-21,9180,9110,9180,9075,1059,0
1999-07-22,9110,9030,9135,8990,1422,0
1999-07-23,8990,9015,9040,8920,1013,0
1999-07-26,9130,9085,9130,9075,503,0
1999-07-27,9020,9035,9060,8995,428,0
1999-07-28,9035,9035,9095,9035,548,0
1999-07-29,9120,9145,9155,9085,995,0
1999-07-30,9155,9115,9180,9085,873,0
1999-08-02,9100,9105,9140,9075,421,0
1999-08-03,9185,9315,9335,9135,3362,0
1999-08-04,9315,9360,9365,9250,1474,0
1999-08-05,9425,9395,9425,9330,812,0
1999-08-06,9420,9305,9440,9245,2209,0
1999-08-09,9325,9325,9355,9290,704,0
1999-08-10,9340,9410,9460,9305,1558,0
1999-08-11,9440,9370,9440,9355,898,0
1999-08-12,9385,9355,9395,9340,758,0
1999-08-13,9365,9565,9575,9365,2435,0
1999-08-16,9595,9575,9615,9505,1339,0
1999-08-17,9570,9485,9570,9455,860,0
1999-08-18,9500,9585,9600,9500,490,0
1999-08-19,9570,9675,9715,9570,1157,0
1999-08-20,9605,9630,9700,9605,1007,0
1999-08-23,9620,9685,9715,9595,634,0
1999-08-24,9730,9820,9845,9720,867,0
1999-08-25,9865,9885,9960,9815,1538,0
1999-08-26,9900,9925,9935,9815,980,0
1999-08-27,9925,9970,9985,9895,923,0
1999-08-30,9975,9945,10020,9915,537,0
1999-08-31,9985,9825,9985,9815,910,0
1999-09-01,9860,9855,9915,9805,925,0
1999-09-02,9875,9905,9915,9855,576,0
1999-09-03,9930,9915,9960,9875,582,0
1999-09-06,9935,10110,10125,9915,1201,0
1999-09-07,10090,10055,10130,9955,854,0
1999-09-08,10055,10110,10155,10055,1217,0
1999-09-09,10135,10085,10165,9995,924,0
1999-09-10,10090,9935,10100,9935,887,0
1999-09-13,9930,9910,9975,9905,739,0
1999-09-14,9885,9905,9975,9865,716,0
1999-09-15,9925,9815,9925,9810,474,0
1999-09-16,9825,9880,9885,9720,970,0
1999-09-17,9860,9865,9910,9810,512,0
1999-09-20,9845,9675,9855,9655,1312,0
1999-09-21,9675,9700,9755,9635,690,0
1999-09-22,9730,9945,9945,9705,2207,0
1999-09-23,10005,9955,10025,9930,1706,0
1999-09-24,9980,10085,10100,9925,1347,0
1999-09-27,9945,10010,10085,9755,2532,0
1999-09-28,10065,10070,10085,9960,1415,0
1999-09-29,10065,10030,10080,9955,951,0
1999-09-30,10035,10160,10195,10030,2177,0
1999-10-01,10160,10235,10275,10155,1286,0
1999-10-11,10235,10340,10355,10235,825,0
1999-10-12,10310,10305,10365,10240,1150,0
1999-10-13,10270,10320,10350,10270,774,0
1999-10-14,10325,10300,10355,10250,1021,0
1999-10-15,10270,10310,10315,10260,907,0
1999-10-18,10315,10320,10365,10300,1371,0
1999-10-19,10335,10315,10335,10295,360,0
1999-10-20,10335,10365,10365,10260,767,0
1999-10-21,10210,10385,10400,10210,1159,0
1999-10-22,10385,10365,10435,10360,831,0
1999-10-25,10365,10365,10385,10305,804,0
1999-10-26,10340,10480,10495,10340,772,0
1999-10-27,10485,10440,10510,10425,933,0
1999-10-28,10485,10550,10580,10440,1232,0
1999-10-29,10580,10650,10695,10580,977,0
1999-11-01,10605,10650,10675,10605,683,0
1999-11-02,10630,10535,10655,10500,1311,0
1999-11-03,10565,10635,10635,10515,716,0
1999-11-04,10680,10725,10765,10635,1032,0
1999-11-05,10740,10700,10750,10645,674,0
1999-11-08,10705,10725,10750,10685,918,0
