sector,ticker,pair,date,t,entry,entry_reason,days_into_window,etf_depth_pct,ema_state,support_level,support_band_lo,support_band_hi,support_age,support_touches,n_levels,lower_shadow,stk_vol_ratio,stk_ret_day,rs5,vix,spy_above_ma100,etf_t_index,fwd1,fwd5,fwd10,fwd20,support_broken_day,cls
XLE,CVX,XLE/CVX,2017-05-30,5641,70.303,连续3日低于EMA20,1,-2.63,EMA10<EMA20,69.7,68.962,70.438,131,分形支撑(5触),1,0.32,0.81,-0.63,1.31,10.4,True,4637,-0.56,0.11,3.91,0.01,,V型反转
XLE,CVX,XLE/CVX,2017-06-21,5657,70.593,连续3日低于EMA20,0,-2.63,EMA10<EMA20,69.631,68.901,70.36,147,分形支撑(6触),1,0.19,1.17,-1.87,0.65,10.8,True,4653,-0.04,-0.2,-0.64,0.13,,横盘消化
XLE,CVX,XLE/CVX,2018-02-05,5814,77.57,死叉,0,-7.12,EMA10<EMA20,76.816,76.04,77.592,64,分形支撑(1触),1,0.45,2.1,-5.03,-3.28,37.3,True,4810,4.05,1.21,-0.48,1.92,,死猫反弹
XLE,CVX,XLE/CVX,2018-08-09,5943,85.979,死叉,0,-1.2,EMA10<EMA20,84.664,83.39,85.938,71,分形支撑(5触),1,0.13,1.03,-1.09,0.06,11.3,True,4939,0.66,-3.05,-2.69,-5.58,4.0,支撑击穿
XLE,CVX,XLE/CVX,2018-08-15,5947,82.758,死叉,4,-4.28,EMA10<EMA20,81.389,80.115,82.663,203,分形支撑(3触),1,0.12,1.77,-3.79,-0.0,14.6,True,4943,0.72,1.8,2.91,-0.45,,横盘消化
XLE,CVX,XLE/CVX,2018-09-05,5961,84.246,连续3日低于EMA20,0,-0.45,EMA10<EMA20,82.027,80.816,83.237,183,分形支撑(3触),1,0.48,0.93,0.04,0.0,13.9,True,4957,-3.1,-2.63,0.5,5.37,,横盘消化
XLE,CVX,XLE/CVX,2018-09-06,5962,81.632,连续3日低于EMA20,1,-2.08,EMA10<EMA20,80.487,79.286,81.689,218,分形支撑(1触),1,0.03,1.62,-3.1,-0.93,14.6,True,4958,-0.55,0.93,3.64,8.44,,V型反转
XLE,CVX,XLE/CVX,2018-10-12,5988,83.431,死叉,0,-3.18,EMA10<EMA20,82.027,81.054,82.999,210,分形支撑(3触),1,0.45,1.23,-0.56,-0.64,21.3,False,4984,-0.7,0.31,-5.3,1.48,7.0,支撑击穿
XLE,CVX,XLE/CVX,2018-10-23,5995,80.335,死叉,7,-6.1,EMA10<EMA20,78.605,77.632,79.578,230,分形支撑(2触),1,0.37,1.34,-3.25,2.12,20.7,False,4991,-2.81,-2.25,4.85,3.38,4.0,支撑击穿
XLE,CVX,XLE/CVX,2018-10-29,5999,77.168,死叉,11,-8.11,EMA10<EMA20,76.257,75.285,77.23,249,分形支撑(5触),1,0.31,1.3,-2.33,0.71,24.7,False,4995,1.76,9.19,7.77,6.8,,V型反转
XLE,CVX,XLE/CVX,2018-12-19,6034,77.136,连续3日低于EMA20,8,-7.48,EMA10<EMA20,75.843,74.346,77.339,217,分形支撑(6触),1,0.15,1.39,-1.74,0.4,25.6,False,5030,-2.64,1.38,2.77,6.07,3.0,支撑击穿
XLE,CVX,XLE/CVX,2019-05-29,6143,85.201,连续3日低于EMA20,21,-4.42,EMA10<EMA20,84.078,83.013,85.143,248,分形支撑(3触),1,0.62,0.92,-1.3,2.32,17.9,False,5139,-1.19,0.75,2.93,6.13,,V型反转
XLE,CVX,XLE/CVX,2019-05-30,6144,84.187,连续3日低于EMA20,22,-5.12,EMA10<EMA20,82.769,81.704,83.834,194,分形支撑(4触),1,0.28,0.74,-1.19,1.52,17.3,True,5140,-1.33,4.59,4.79,6.7,,V型反转
XLE,CVX,XLE/CVX,2019-08-02,6189,88.09,死叉,4,-3.37,EMA10<EMA20,85.956,84.96,86.953,248,分形支撑(5触),1,0.62,1.82,-0.01,0.87,17.6,True,5185,-1.65,1.4,-3.09,-1.49,,死猫反弹
XLE,CVX,XLE/CVX,2019-08-15,6198,85.332,死叉,13,-6.01,EMA10<EMA20,84.017,83.02,85.013,70,分形支撑(1触),1,0.63,1.04,-0.67,0.73,21.2,False,5194,0.04,1.7,1.52,4.96,,V型反转
XLE,CVX,XLE/CVX,2019-10-01,6230,85.516,连续3日低于EMA20,1,-3.1,EMA10>=EMA20,85.719,84.604,86.834,151,分形支撑(5触),1,0.04,1.14,-2.18,-2.1,18.6,True,5226,-3.21,-3.71,0.26,1.83,1.0,支撑击穿
XLE,CVX,XLE/CVX,2019-10-02,6231,82.774,连续3日低于EMA20,2,-4.98,EMA10<EMA20,83.581,82.464,84.697,237,分形支撑(8触),1,0.19,1.5,-3.21,-2.43,20.6,False,5227,0.77,0.76,2.51,3.62,4.0,支撑击穿
XLE,CVX,XLE/CVX,2020-01-21,6306,84.349,连续3日低于EMA20,1,-2.27,EMA10<EMA20,83.898,82.936,84.86,235,分形支撑(9触),1,0.07,1.3,-1.96,0.09,12.9,True,5302,-0.36,-1.93,-5.7,-1.13,4.0,支撑击穿
XLE,CVX,XLE/CVX,2020-01-27,6310,82.175,连续3日低于EMA20,5,-5.82,EMA10<EMA20,81.396,80.454,82.337,75,分形支撑(1触),1,0.32,1.13,-1.31,2.39,18.2,True,5306,0.66,-3.72,-0.54,-7.7,4.0,支撑击穿
XLE,CVX,XLE/CVX,2020-09-08,6466,61.216,死叉,12,-6.56,EMA10<EMA20,59.353,57.676,61.029,97,分形支撑(1触),1,0.37,1.62,-3.61,-0.16,31.5,True,5462,1.34,-3.32,-4.36,-8.45,,横盘消化
XLE,CVX,XLE/CVX,2021-01-29,6565,67.017,连续3日低于EMA20,1,-4.14,EMA10>=EMA20,65.344,63.591,67.097,185,分形支撑(8触),1,0.12,1.43,-4.29,-0.58,33.1,True,5561,1.42,4.77,8.63,21.47,,V型反转
XLE,CVX,XLE/CVX,2021-07-08,6675,82.847,死叉,1,-3.47,EMA10<EMA20,80.335,78.893,81.776,71,分形支撑(3触),1,0.15,0.84,-0.32,1.89,19.0,True,5671,1.43,-1.27,-3.68,-1.34,7.0,支撑击穿
XLE,CVX,XLE/CVX,2022-06-16,6913,131.13,连续3日低于EMA20,1,-8.68,EMA10<EMA20,130.968,127.897,134.039,62,分形支撑(2触),1,0.25,1.67,-5.35,1.44,33.0,False,5909,-4.57,-6.89,-5.77,-10.23,1.0,支撑击穿
XLE,CVX,XLE/CVX,2022-07-14,6931,114.651,连续3日低于EMA20,19,-7.31,EMA10<EMA20,109.181,105.798,112.565,95,分形支撑(1触),1,0.49,0.83,-1.49,-0.36,26.4,False,5927,1.26,6.96,10.63,17.42,,V型反转
XLE,CVX,XLE/CVX,2022-09-23,6981,123.207,死叉,3,-8.94,EMA10<EMA20,126.148,123.149,129.147,102,分形支撑(2触),1,0.17,1.28,-6.53,1.7,29.9,False,5977,-2.63,-0.76,10.54,19.63,1.0,支撑击穿
XLE,CVX,XLE/CVX,2022-09-27,6983,120.016,死叉,5,-8.41,EMA10<EMA20,116.789,113.846,119.731,63,分形支撑(2触),1,0.17,0.92,0.04,0.07,32.6,False,5979,3.38,11.78,11.45,24.05,,V型反转
XLE,CVX,XLE/CVX,2023-02-17,7082,140.901,死叉,0,-4.13,EMA10<EMA20,137.329,134.542,140.117,185,分形支撑(1触),1,0.33,0.94,-2.23,1.87,20.0,True,6078,-1.14,-0.02,2.04,-5.08,,死猫反弹
XLE,CVX,XLE/CVX,2023-03-13,7097,137.319,连续3日低于EMA20,2,-5.03,EMA10<EMA20,130.604,127.918,133.29,246,分形支撑(5触),2,0.37,1.36,-0.6,2.78,26.5,False,6093,1.29,-2.6,-0.67,6.62,,横盘消化
XLE,CVX,XLE/CVX,2023-05-16,7142,132.82,死叉,10,-4.78,EMA10<EMA20,130.431,128.111,132.751,170,分形支撑(5触),1,0.05,1.07,-2.35,0.56,18.0,True,6138,1.43,3.18,-0.92,3.33,,死猫反弹
XLE,CVX,XLE/CVX,2023-06-22,7167,133.36,死叉,0,-1.73,EMA10<EMA20,130.768,128.594,132.941,195,分形支撑(7触),1,0.41,0.8,-1.45,-0.97,12.9,True,6163,-0.85,2.36,1.04,3.96,,V型反转
XLE,CVX,XLE/CVX,2024-01-17,7310,127.568,死叉,4,-3.51,EMA10<EMA20,125.897,123.992,127.802,48,分形支撑(7触),1,0.19,0.96,-0.4,1.05,14.8,True,6306,-0.91,1.26,3.01,5.51,,V型反转
XLE,CVX,XLE/CVX,2024-08-02,7447,135.204,死叉,0,-3.07,EMA10<EMA20,132.981,131.15,134.812,150,分形支撑(4触),2,0.3,1.91,-2.67,-1.77,23.4,True,6443,-2.62,-2.4,-0.86,0.71,2.0,支撑击穿
XLE,CVX,XLE/CVX,2024-08-05,7448,131.664,死叉,1,-4.74,EMA10<EMA20,130.598,128.767,132.43,124,分形支撑(1触),1,0.53,1.78,-2.62,-2.21,38.6,False,6444,-0.99,0.25,2.64,1.12,,V型反转
XLE,CVX,XLE/CVX,2024-08-12,7453,131.991,死叉,6,-0.11,EMA10<EMA20,125.716,123.859,127.573,191,分形支撑(8触),1,0.76,1.07,0.02,-3.68,20.7,True,6449,-0.6,2.38,3.55,-3.62,,死猫反弹
XLE,CVX,XLE/CVX,2024-09-04,7469,130.754,死叉,0,-2.3,EMA10<EMA20,130.598,128.686,132.51,145,分形支撑(1触),1,0.1,1.48,-1.79,-0.48,21.3,True,6465,-0.8,-2.95,1.33,6.25,2.0,支撑击穿
XLE,CVX,XLE/CVX,2024-09-06,7471,127.523,死叉,2,-3.62,EMA10<EMA20,125.874,123.954,127.794,209,分形支撑(9触),1,0.16,1.17,-1.68,-0.59,22.4,True,6467,1.26,1.48,5.14,8.79,,V型反转
XLE,CVX,XLE/CVX,2024-12-17,7542,137.703,死叉,7,-5.12,EMA10<EMA20,135.599,133.752,137.446,201,分形支撑(4触),1,0.63,1.47,-0.84,-1.63,15.9,True,6538,-2.72,-2.88,-0.95,9.02,2.0,支撑击穿
XLE,CVX,XLE/CVX,2024-12-18,7543,133.956,死叉,8,-7.23,EMA10<EMA20,132.981,131.133,134.828,246,分形支撑(4触),1,0.02,1.21,-2.72,-0.74,27.6,True,6539,-2.03,-0.07,2.62,9.83,,横盘消化
XLE,CVX,XLE/CVX,2024-12-19,7544,131.232,死叉,9,-7.33,EMA10<EMA20,130.013,128.166,131.861,220,分形支撑(2触),1,0.05,1.86,-2.03,-1.68,24.1,True,6540,1.2,2.02,4.33,10.81,,V型反转
XLE,CVX,XLE/CVX,2025-04-07,7616,131.748,死叉,1,-11.92,EMA10<EMA20,130.051,127.951,132.152,128,分形支撑(2触),2,0.16,1.69,-2.18,0.04,47.0,False,6612,-2.3,-3.45,-2.03,-3.25,3.0,支撑击穿
XLE,CVX,XLE/CVX,2025-04-09,7618,137.275,死叉,3,-5.5,EMA10<EMA20,124.587,122.483,126.691,141,分形支撑(1触),1,0.08,1.53,6.65,0.23,33.6,False,6614,-7.57,-7.31,-4.77,-6.16,,支撑击穿
XLE,CVX,XLE/CVX,2025-10-10,7745,143.255,死叉,0,-3.75,EMA10<EMA20,142.88,140.91,144.85,223,分形支撑(5触),1,0.0,1.1,-1.81,1.12,21.7,True,6741,2.04,2.81,4.47,4.11,,V型反转
XLE,CVX,XLE/CVX,2026-06-15,7914,178.839,连续3日低于EMA20,0,-3.73,EMA10<EMA20,176.788,173.193,180.383,79,分形支撑(5触),1,0.29,1.09,-3.64,0.09,16.2,True,6910,-0.16,-2.45,-8.12,0.67,3.0,支撑击穿
XLB,SHW,XLB/SHW,2000-06-13,1375,5.33,死叉,12,-4.82,EMA10<EMA20,5.0,4.832,5.168,190,分形支撑(2触),1,0.77,1.08,-0.53,-1.35,21.7,True,371,1.06,-3.99,-5.32,-2.13,,横盘消化
XLB,SHW,XLB/SHW,2000-06-26,1384,4.976,死叉,21,-5.88,EMA10<EMA20,4.751,4.584,4.919,148,分形支撑(3触),1,0.36,0.9,0.29,-0.42,22.5,True,380,1.42,2.28,4.27,0.28,,V型反转
XLB,SHW,XLB/SHW,2000-09-13,1439,5.075,连续3日低于EMA20,2,-4.43,EMA10<EMA20,4.747,4.615,4.878,203,分形支撑(5触),1,0.68,4.41,-6.81,-0.38,18.3,True,435,-0.56,-7.87,-8.71,-10.11,9.0,支撑击穿
XLB,SHW,XLB/SHW,2000-09-26,1448,4.533,连续3日低于EMA20,11,-7.13,EMA10<EMA20,4.47,4.343,4.597,236,分形支撑(3触),1,0.0,1.48,-2.45,-0.36,21.9,False,444,2.2,8.18,2.52,1.89,,V型反转
