ticker,sector,dir,break_date,entry_date,exit_date,hold,entry,exit,ref,atr,pnl_pct,pnl_atr,reason,choppy
bac,Financials,up,2018-03-09,2018-03-13,2018-03-22,7,26.62624168395996,25.13694190979004,26.641462326049805,0.6977773476350395,5.593353323563866,2.134348125827774,target,0
bac,Financials,down,2018-03-23,2018-03-26,2018-04-24,20,25.046436309814453,24.84073638916016,24.37899208068848,0.7532770841051063,-0.8212742048803555,-0.2730733816211401,timeout,0
bac,Financials,up,2018-07-30,2018-07-31,2018-08-03,3,25.512287139892575,26.03277969360352,25.688230514526367,0.5419888497595394,-2.040164219134515,-0.9603381212397046,stop,0
bac,Financials,up,2019-03-18,2019-03-20,2019-03-21,1,24.03097915649414,23.64500617980957,24.73537826538086,0.5202993948125098,1.6061475238734284,0.7418286097058713,target,0
bac,Financials,down,2019-05-31,2019-06-04,2019-06-04,0,23.426847457885746,23.426847457885746,22.52065086364746,0.5912984193564564,0.0,0.0,target,0
bac,Financials,up,2019-10-25,2019-10-31,2019-11-01,1,26.553375244140625,27.0034236907959,26.68075180053711,0.6208670787491191,-1.6948822607950114,-0.7248708492677701,stop,0
bac,Financials,up,2019-11-25,2019-12-03,2019-12-06,3,27.886564254760746,28.747465133666992,28.24321556091309,0.4782970353133481,-3.0871529064727827,-1.799929364693306,stop,0
bac,Financials,up,2020-05-27,2020-05-28,2020-06-03,4,21.360912322998047,22.331863403320312,21.360912322998047,1.1615248009382928,-4.545456980678205,-0.8359279797882235,stop,0
bac,Financials,up,2020-12-21,2020-12-22,2020-12-23,1,25.608369827270508,26.34479141235352,25.67849540710449,0.7075845338488352,-2.875706614869298,-1.0407542136023238,stop,0
bac,Financials,up,2021-08-27,2021-08-30,2021-09-10,8,36.85917663574219,35.81193542480469,37.29270553588867,0.8751473820195782,2.841195345427208,1.196645539315653,target,1
bac,Financials,up,2021-10-26,2021-10-27,2021-11-03,5,41.83247375488281,43.015235900878906,42.30379867553711,0.9997357021645468,-2.8273779669987555,-1.1830748301128717,stop,0
bac,Financials,up,2022-01-07,2022-01-14,2022-01-18,1,42.81122970581055,41.336822509765625,43.015235900878906,1.1106920218300365,3.443973009363962,1.3274671709765309,target,1
bac,Financials,down,2022-03-01,2022-03-02,2022-03-04,2,38.56673812866211,36.77085113525391,38.56673812866211,1.4722726005982754,-4.65656957406394,-1.2198060282303809,stop,0
bac,Financials,down,2022-10-11,2022-10-13,2022-10-17,2,28.808347702026367,30.56284713745117,27.45383644104004,0.981122548361094,6.0902466659043775,1.7882571737400048,target,0
bac,Financials,down,2023-10-23,2023-10-26,2023-10-27,1,24.43231010437012,23.54369163513184,24.23587989807129,0.6970253084210399,-3.6370628296803473,-1.2748726029062765,stop,0
bac,Financials,up,2023-11-17,2023-11-27,2023-11-29,2,27.650043487548828,28.351585388183597,27.706165313720703,0.7040216812938153,-2.537218073276024,-0.9964776927686533,stop,0
bac,Financials,up,2024-01-05,2024-01-09,2024-01-12,3,31.70813751220703,30.925567626953125,32.00042724609375,0.6665885026013555,2.4680411612086384,1.1739924739174685,target,0
bac,Financials,up,2024-04-23,2024-04-25,2024-05-10,11,35.99533462524414,36.508060455322266,36.00482940673828,0.8791125260103795,-1.4244230131938866,-0.5832311733800405,stop,0
bac,Financials,up,2024-05-21,2024-05-23,2024-05-24,1,37.19169998168945,37.69493103027344,37.305641174316406,0.6990354658557063,-1.3530735320830711,-0.7198934434148732,stop,0
bac,Financials,down,2024-08-02,2024-08-09,2024-08-26,11,36.56771087646485,38.13435745239258,36.546043395996094,1.0151774352040017,4.284234748027469,1.5432243877770064,target,0
bac,Financials,up,2025-06-06,2025-06-13,2025-06-18,3,43.15004348754883,44.099365234375,43.55885696411133,0.9113918866972185,-2.200048180948192,-1.0416175090897581,stop,0
bac,Financials,up,2025-12-22,2025-12-30,2026-01-02,2,54.68511962890625,55.3479118347168,54.73458099365234,0.9951085335954617,-1.212015645770296,-0.6660501678302255,stop,1
bac,Financials,down,2026-02-23,2026-02-26,2026-02-27,1,51.737186431884766,49.29376983642578,51.16342926025391,1.4061559060720246,-4.722747338949123,-1.7376569588819337,stop,1
cat,Industrials,up,2011-01-18,2011-01-20,2011-01-26,4,64.32759857177734,65.79815673828125,64.72415161132812,1.467029252399449,-2.286045490821554,-1.0024054831208618,stop,0
cat,Industrials,up,2011-02-18,2011-02-22,2011-03-01,5,70.09996795654297,68.62252044677734,71.15824127197266,1.633150678370497,2.107629365367953,0.9046608676915058,target,0
cat,Industrials,up,2011-04-29,2011-05-04,2011-05-13,7,76.43669128417969,73.37289428710938,77.91327667236328,2.3521024360407528,4.008280507171083,1.3025780468250103,target,1
cat,Industrials,up,2011-10-27,2011-11-01,2011-11-03,2,63.84773254394531,66.89277648925781,63.94529724121094,3.6148849866930113,-4.769228011686473,-0.8423626080834687,stop,0
cat,Industrials,up,2012-08-17,2012-08-22,2012-09-04,8,62.757450103759766,58.47080993652344,62.91307830810547,2.146804220455541,6.8304881096173125,1.9967541177680026,target,0
cat,Industrials,down,2012-11-14,2012-11-19,2012-12-07,13,59.507102966308594,61.9052734375,58.47080993652344,2.068680860832517,4.030057508511529,1.1592752253850747,target,0
cat,Industrials,up,2013-02-01,2013-02-04,2013-02-20,11,70.32828521728516,66.72095489501953,70.6073989868164,1.5418443727341138,5.129273820796958,2.3396202535466255,target,0
cat,Industrials,up,2014-06-06,2014-06-12,2014-06-20,6,78.8717269897461,80.89069366455078,79.24153137207031,1.6359283480259257,-2.5598104059103055,-1.234141261285052,stop,0
cat,Industrials,down,2015-03-17,2015-03-18,2015-04-10,16,61.4881591796875,62.44829940795898,59.90047454833984,1.505134722145441,1.5615042653426154,0.6379098257084119,target,0
cat,Industrials,down,2015-07-08,2015-07-13,2015-07-22,7,63.75865173339844,61.36235809326172,63.38512420654297,1.4183386912128324,-3.7583819214945504,-1.6895073475628233,stop,0
cat,Industrials,up,2016-03-17,2016-03-23,2016-03-30,4,58.035919189453125,60.26505279541016,58.894474029541016,2.1619006844894764,-3.8409551138153404,-1.0310989870857268,stop,0
cat,Industrials,up,2017-01-25,2017-01-31,2017-02-03,3,78.13777160644531,76.19371032714844,78.84762573242188,1.5554353910632708,2.487991709167857,1.2498502287310986,target,1
cat,Industrials,up,2018-05-21,2018-05-22,2018-06-15,17,131.6141357421875,126.40689086914062,132.67349243164062,3.9691919605963433,3.9564480241294846,1.311915605176355,target,1
cat,Industrials,up,2018-10-03,2018-10-05,2018-10-09,2,129.9711456298828,126.70722198486328,132.57376098632812,3.025327446276285,2.5112678888852495,1.0788662394336592,target,1
cat,Industrials,up,2019-02-20,2019-02-26,2019-03-08,8,118.47765350341795,112.78477478027344,118.5478973388672,3.5411432840909467,4.805023187752687,1.6076386258416953,target,0
cat,Industrials,down,2019-08-12,2019-08-13,2019-08-14,1,103.59942626953124,100.29147338867188,103.49942779541016,3.183305329535909,-3.193022394017094,-1.0391566433062278,stop,0
cat,Industrials,up,2020-01-02,2020-01-03,2020-01-22,12,130.2342071533203,126.01457214355467,130.28688049316406,2.164045728717837,3.2400358569373457,1.9498825527433317,target,0
cat,Industrials,up,2020-08-10,2020-08-14,2020-08-27,9,125.72543334960938,128.7886199951172,126.23746490478516,3.55269857144868,-2.4364096936455937,-0.8622140561333185,stop,0
cat,Industrials,up,2020-09-09,2020-09-15,2020-09-17,2,133.48672485351562,138.22071838378906,134.08856201171875,3.8425953724028457,-3.546415222538707,-1.2319781479654424,stop,0
cat,Industrials,up,2021-03-17,2021-03-18,2021-03-23,3,209.5937957763672,198.2999725341797,209.64828491210935,6.343584239719915,5.3884339468892515,1.7803536321740643,target,1
cat,Industrials,up,2021-05-07,2021-05-12,2021-05-14,2,216.60150146484372,221.0828399658203,217.11264038085935,5.717923350702305,-2.068932334572921,-0.783735322444672,stop,0
cat,Industrials,down,2022-03-01,2022-03-02,2022-03-03,1,178.57635498046875,180.6531524658203,171.23341369628906,5.426968807904819,1.1629745077833546,0.3826809327384633,target,0
cat,Industrials,up,2022-04-14,2022-04-22,2022-04-26,2,201.50201416015625,195.91249084472656,207.4104461669922,5.302873759168037,2.773929252631225,1.05405551202611,target,0
cat,Industrials,up,2024-11-06,2024-11-08,2024-11-15,5,385.164306640625,376.058349609375,392.2247009277344,10.085303464865774,2.3641746844798504,0.9028937069640464,target,0
cat,Industrials,down,2025-01-10,2025-01-13,2025-01-14,1,354.9382629394531,363.8190612792969,352.26519775390625,7.612323936925333,2.5020684629198953,1.1666343173817644,target,0
cat,Industrials,down,2025-03-03,2025-03-06,2025-03-13,5,335.12066650390625,327.5536193847656,333.06671142578125,9.046336212433719,-2.258006704893093,-0.8364764410082517,stop,0
cat,Industrials,up,2026-04-09,2026-04-15,2026-04-17,2,767.2830810546875,791.67138671875,772.0950317382812,26.981010081449664,-3.1785277515228105,-0.9039063248721836,stop,0
cat,Industrials,up,2026-06-04,2026-06-05,2026-06-10,3,902.6055908203124,854.5746459960938,925.213623046875,29.621199780850723,5.321365756284183,1.6215057181873267,target,0
cat,Industrials,down,2026-07-28,2026-08-04,2026-08-19,11,876.5399780273438,816.1500244140625,854.5746459960938,40.17310736596499,-6.889583490440339,-1.5032432782245806,stop,1
de,Industrials,down,2010-06-07,2010-06-10,2010-07-09,20,42.571571350097656,42.889930725097656,41.1149787902832,2.4785906906072848,0.7478215271451795,0.12844370642011815,timeout,0
de,Industrials,up,2010-10-15,2010-10-19,2010-10-21,2,55.62386322021485,57.20526885986328,55.94309997558594,1.837196098694934,-2.8430345324769086,-0.8607712811777652,stop,0
de,Industrials,up,2012-01-25,2012-01-31,2012-02-03,3,65.52890014648438,67.24031829833984,66.20588684082031,1.720943666249321,-2.611699796623683,-0.9944649470051438,stop,0
de,Industrials,down,2012-04-10,2012-04-12,2012-04-26,10,60.68775177001953,62.95187377929688,60.25006484985352,1.7719571841538848,3.7307725912427916,1.2777520978073047,target,0
de,Industrials,up,2013-01-04,2013-01-08,2013-01-09,1,68.2204818725586,69.2942123413086,68.4616928100586,1.3599664123904283,-1.5739121731151293,-0.7895271963832489,stop,0
de,Industrials,down,2013-04-02,2013-04-04,2013-04-15,7,67.06584930419922,64.92135620117188,66.5632095336914,1.5920599482189999,-3.1975932986404008,-1.3469926841802269,stop,1
de,Industrials,up,2014-05-07,2014-05-12,2014-05-15,3,75.05001831054688,73.0946273803711,75.24236297607422,1.2037467934547736,2.6054503039354855,1.6244204684971797,target,1
de,Industrials,down,2014-07-17,2014-07-22,2014-07-24,2,71.31426239013672,70.16873931884766,71.08837127685547,1.1492161412068733,-1.60630290897813,-0.9967864444420939,stop,1
de,Industrials,down,2014-09-09,2014-09-16,2014-10-01,11,66.90149688720703,66.26649475097656,66.78857421875,0.9922336322417687,-0.9491598331514978,-0.6399723972224148,stop,0
de,Industrials,down,2014-10-07,2014-10-13,2014-10-14,1,66.34777069091797,68.54985809326172,66.11090087890625,1.0104741837671456,3.3190073749458824,2.1792614177773,target,0
de,Industrials,up,2015-05-14,2015-05-15,2015-05-20,3,73.41116333007812,73.28761291503906,75.27481079101562,1.2527706546126585,0.16829921967527417,0.09862173462010315,target,1
de,Industrials,down,2015-09-28,2015-10-05,2015-10-07,2,65.34803009033203,65.91619110107422,62.799949645996094,1.8322200125000372,0.8694386195831855,0.3100943155658147,target,0
de,Industrials,down,2016-08-12,2016-08-15,2016-08-18,3,66.90896606445312,65.76361083984375,66.4046859741211,1.2711879550482432,-1.7118112743007552,-0.9010117033133053,stop,1
de,Industrials,up,2017-04-11,2017-04-12,2017-04-21,6,95.22008514404295,93.64397430419922,96.3120574951172,1.523466957144222,1.6552293956254023,1.0345553163806034,target,0
de,Industrials,up,2017-07-10,2017-07-12,2017-07-12,0,108.05565643310548,108.05565643310548,111.3730926513672,1.7717158609666668,0.0,0.0,target,1
de,Industrials,up,2018-01-19,2018-01-23,2018-01-26,3,148.876953125,151.3750457763672,149.44189453125,2.704152006382389,-1.677957937028534,-0.9237989009017036,stop,0
de,Industrials,down,2018-03-22,2018-03-26,2018-04-04,6,135.35389709472656,131.6625518798828,135.3274383544922,4.854657513173572,-2.7271805940396274,-0.7603719118860468,stop,1
de,Industrials,up,2018-12-03,2018-12-04,2018-12-07,2,135.62161254882812,131.74778747558594,141.6337432861328,5.0295927821626565,2.8563478935538287,0.7702065039898708,target,0
de,Industrials,up,2019-01-18,2019-01-22,2019-02-04,9,142.84786987304688,147.947021484375,145.1229705810547,4.821463142342433,-3.5696378362938783,-1.0575942324534253,stop,0
de,Industrials,up,2019-10-11,2019-10-14,2019-10-15,1,154.0602264404297,157.44366455078125,154.68209838867188,3.616764323866206,-2.196178850652172,-0.9354875815449248,stop,0
de,Industrials,down,2020-01-29,2020-02-04,2020-02-05,1,150.60739135742188,154.1978759765625,149.1082000732422,3.2484456926854777,2.3840029275984715,1.1052931028600281,target,1
de,Industrials,down,2020-02-28,2020-03-02,2020-03-09,5,150.1402587890625,137.39044189453125,144.9835662841797,4.836594123584462,-8.491937470578048,-2.6361147056685827,stop,0
de,Industrials,up,2020-07-29,2020-07-31,2020-08-05,3,163.23464965820312,169.2618408203125,163.62350463867188,4.267025106901306,-3.6923479020720817,-1.4125042649412236,stop,0
de,Industrials,up,2020-09-01,2020-09-03,2020-09-09,3,195.17605590820312,199.5367889404297,195.3612060546875,4.873589772581866,-2.234256149882207,-0.8947681761726103,stop,0
de,Industrials,up,2021-01-21,2021-01-25,2021-01-27,2,277.8296813964844,261.5531311035156,282.1620483398437,6.891996664523985,5.858463433840554,2.361659630038857,target,0
de,Industrials,up,2021-05-06,2021-05-12,2021-05-19,5,348.9605407714844,334.7548217773437,357.7772521972656,8.51068397542137,4.07086685581544,1.6691630232266197,target,0
de,Industrials,up,2021-09-03,2021-09-07,2021-09-07,0,348.0906677246094,348.0906677246094,361.518310546875,8.766555142964705,0.0,0.0,target,0
de,Industrials,down,2022-06-23,2022-06-27,2022-06-29,2,297.80743408203125,284.9848022460937,295.899658203125,13.138518549371081,-4.305678894639533,-0.975957204593006,stop,0
de,Industrials,up,2022-08-23,2022-08-30,2022-09-21,15,349.5270080566406,331.5833740234375,350.7024230957031,10.261203149326596,5.133690278462078,1.7486871443901486,target,0
de,Industrials,down,2023-03-17,2023-03-20,2023-03-31,9,376.2199401855469,394.9801330566406,372.3861999511719,11.279641016097566,4.986496160156068,1.663190596608565,target,1
de,Industrials,down,2023-05-16,2023-05-18,2023-05-19,1,354.45654296875,347.7887268066406,353.6242370605469,8.481045159295604,-1.8811378416838058,-0.7862021763675142,stop,1
de,Industrials,down,2023-09-22,2023-09-28,2023-09-29,1,370.49072265625,363.4126892089844,369.6499938964844,9.486448689014662,-1.9104482283711028,-0.7461204586983126,stop,0
de,Industrials,up,2023-12-19,2023-12-20,2023-12-22,2,372.9270935058594,382.13330078125,376.6441955566406,8.755467024791995,-2.4686346033064446,-1.051481006018561,stop,0
de,Industrials,down,2024-07-01,2024-07-02,2024-07-08,3,355.4264221191406,345.73602294921875,354.06884765625,7.8547216351146085,-2.7264149671668494,-1.233703703336965,stop,0
de,Industrials,down,2024-08-05,2024-08-08,2024-08-15,5,340.0289611816406,363.51947021484375,339.7367858886719,10.081189414354508,6.908384789216438,2.3301326924534536,target,0
de,Industrials,up,2024-09-04,2024-09-05,2024-09-13,6,373.6773376464844,384.3805236816406,376.462646484375,8.356613042423518,-2.8642855631994326,-1.280804313998988,stop,0
de,Industrials,down,2025-04-07,2025-04-09,2025-04-11,2,445.5802001953125,452.0188903808594,423.2022399902344,15.419805352400154,1.4450126335785531,0.41755975762331315,target,0
de,Industrials,down,2025-09-30,2025-10-03,2025-10-06,1,458.75006103515625,453.229736328125,458.2497863769531,9.571383287679028,-1.2033403754922227,-0.5767530712240317,stop,0
de,Industrials,up,2025-11-21,2025-11-26,2025-11-28,1,465.6777038574219,460.345703125,476.4903564453125,10.20292493856842,1.1449980723265187,0.5225953111020349,target,1
de,Industrials,up,2026-01-08,2026-01-09,2026-01-14,3,485.39849853515625,509.2864990234375,493.685546875,11.72498111347723,-4.921317342425009,-2.037359400163407,stop,1
de,Industrials,up,2026-06-25,2026-06-26,2026-06-30,2,611.6546020507812,634.3300170898438,616.40234375,17.86845954381458,-3.707225444398753,-1.2690190211115269,stop,0
ge,Industrials,up,2010-09-20,2010-09-23,2010-09-24,1,56.969364166259766,58.804805755615234,57.88242721557617,1.6975055199685192,-3.2218045895666028,-1.0812580976994453,stop,0
ge,Industrials,up,2011-01-14,2011-01-18,2011-01-21,3,66.16996765136719,70.22554016113281,66.41898345947266,1.4484998946457948,-6.129022959680758,-2.7998431513571798,stop,0
ge,Industrials,down,2011-06-24,2011-06-27,2011-07-01,4,66.02011108398438,69.34275817871094,65.62487030029297,1.7893716819824073,5.03278022434681,1.856879220892482,target,0
ge,Industrials,up,2011-10-27,2011-10-31,2011-11-17,13,60.928688049316406,57.02718734741211,60.928688049316406,2.586329151346709,6.403388661095699,1.5085089613875227,target,0
ge,Industrials,down,2012-06-04,2012-06-06,2012-06-08,2,70.12380981445312,71.31236267089844,68.34099578857422,1.8555399142276758,1.6949348011612761,0.6405428669746612,target,0
ge,Industrials,down,2012-11-14,2012-11-19,2012-12-05,11,78.1987075805664,80.35616302490234,77.04259490966797,1.983192150823622,2.7589400273823688,1.087870100453929,target,0
ge,Industrials,up,2013-02-19,2013-02-20,2013-03-05,9,89.41614532470703,90.84100341796876,89.41614532470703,1.6134271025709077,-1.5935132163072827,-0.8831251755913233,stop,0
ge,Industrials,down,2013-04-19,2013-04-26,2013-05-08,8,85.5268325805664,88.60750579833984,84.9090805053711,1.8640679461064953,3.601996151174473,1.6526614409137192,target,1
ge,Industrials,up,2013-06-18,2013-06-20,2013-06-24,2,90.24673461914062,89.00462341308594,91.88069915771484,1.777984324811942,1.3763503037496554,0.6986063874247407,target,1
